,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[31.9474, 34.0940]","[32.1576, 33.9164]","[32.2776, 34.0557]","[32.4394, 33.8201]","[31.8849, 33.8878]","[30.3655, 35.0285]","[30.5309, 35.1845]","[30.7404, 36.0100]","[32.2693, 35.5617]","[31.6195, 36.5577]","[31.8336, 35.7629]","[32.1895, 34.4457]"
