,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[34.0223, 34.2458]","[34.0083, 34.2271]","[34.0092, 34.2050]","[33.9979, 34.2110]","[34.0287, 34.1913]","[34.0021, 34.2425]","[34.0104, 34.2669]","[34.0350, 34.2753]","[34.0418, 34.2928]","[34.0506, 34.2919]","[34.0606, 34.2705]","[34.0447, 34.2588]"
