,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[34.6121, 34.7560]","[33.4905, 33.6163]","[33.4339, 33.5374]","[34.5053, 34.6050]","[35.2457, 35.3397]","[34.2150, 34.3088]","[29.7853, 33.5802]","[27.4366, 31.4213]","[25.2031, 33.4834]","[30.9158, 32.0937]","[34.1005, 34.2029]","[35.2843, 35.3876]"
