,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[3.3623, 4.6404]","[3.4291, 4.3877]","[3.2944, 4.3438]","[3.2389, 4.3078]","[3.2235, 4.3401]","[3.2442, 4.4051]","[3.2119, 4.5371]","[3.2933, 4.5459]","[3.2384, 4.6925]","[3.3352, 4.6959]","[3.3108, 4.7992]","[3.3287, 4.7825]"
