,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[34.8366, 34.9049]","[34.8357, 34.9115]","[34.4412, 35.3006]","[34.8384, 34.9089]","[34.8364, 34.9121]","[34.8413, 34.9092]","[34.8413, 34.9062]","[34.8180, 34.9252]","[34.8263, 34.9194]","[34.8254, 34.9217]","[34.8351, 34.9135]","[34.8343, 34.9079]"
