,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[34.8452, 34.9108]","[34.7904, 34.9714]","[34.8451, 34.9166]","[34.8440, 34.9105]","[34.2238, 35.5305]","[34.8514, 34.9063]","[34.8497, 34.9088]","[34.8451, 34.9146]","[34.8460, 34.9201]","[34.8489, 34.9108]","[34.4953, 35.2658]","[34.8510, 34.9081]"
