,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[5.8507, 12.1048]","[6.9307, 11.5449]","[7.0765, 12.4220]","[7.6331, 13.0385]","[8.3728, 12.9685]","[5.9249, 15.1419]","[7.3559, 12.6440]","[6.1872, 12.5789]","[7.0974, 10.8597]","[6.9466, 10.7649]","[5.6223, 12.1332]","[5.7257, 12.0905]"
