,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[34.8409, 34.9432]","[34.8402, 34.9447]","[34.8363, 34.9451]","[34.8423, 34.9282]","[34.4592, 35.3072]","[34.8451, 34.9221]","[34.8388, 34.9288]","[34.8338, 34.9363]","[34.8365, 34.9458]","[34.8426, 34.9352]","[34.8407, 34.9424]","[34.8371, 34.9377]"
