,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[4.1317, 4.9725]","[4.1289, 4.9068]","[4.2226, 4.8551]","[4.2795, 4.9127]","[4.2992, 4.9967]","[4.3387, 4.9967]","[4.3022, 5.0245]","[4.1229, 5.2018]","[4.0530, 5.3026]","[4.2930, 5.0918]","[4.1197, 5.2318]","[4.0372, 5.2019]"
