,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[34.0097, 34.8789]","[33.9517, 34.8940]","[33.9648, 34.8232]","[33.9249, 34.8416]","[33.9624, 34.8455]","[33.9286, 34.9577]","[33.4734, 35.4716]","[33.6535, 35.2941]","[34.1705, 34.7376]","[34.2312, 34.6413]","[33.8734, 34.9980]","[34.1258, 34.7646]"
