,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[3.3382, 4.4145]","[3.2430, 4.3487]","[3.1851, 4.2579]","[3.2585, 4.1196]","[3.2243, 4.1822]","[3.2017, 4.2793]","[3.2954, 4.2541]","[3.2611, 4.3406]","[3.2291, 4.4344]","[3.3029, 4.4471]","[3.3047, 4.5256]","[3.2699, 4.5731]"
