,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[4.6626, 10.2086]","[4.3367, 10.5101]","[5.6639, 9.5989]","[5.2984, 9.9158]","[5.5560, 9.6369]","[2.4474, 11.4072]","[1.4620, 15.5109]","[2.3742, 13.7360]","[4.4405, 11.2216]","[5.3938, 10.0143]","[4.3186, 11.7494]","[4.6377, 10.6166]"
