,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[2.2457, 2.4323]","[2.2577, 2.4258]","[2.2629, 2.4255]","[2.2628, 2.4257]","[2.2713, 2.4136]","[2.2476, 2.4299]","[2.2576, 2.4226]","[2.2715, 2.4105]","[2.2699, 2.4100]","[2.2655, 2.4133]","[2.2650, 2.4128]","[2.2598, 2.4212]"
