,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[3.1440, 3.7898]","[3.1465, 3.7879]","[3.1485, 3.7953]","[3.1236, 3.7824]","[3.1684, 3.7389]","[3.1672, 3.7243]","[3.2029, 3.7068]","[3.1895, 3.7034]","[3.1453, 3.8442]","[3.1194, 3.8483]","[3.1164, 3.8363]","[3.1582, 3.7934]"
