,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[34.7463, 35.0329]","[34.7732, 34.9986]","[34.7983, 34.9805]","[34.8143, 34.9723]","[34.7974, 34.9910]","[34.7967, 34.9939]","[34.7963, 35.0080]","[34.7948, 35.0355]","[34.7991, 35.0560]","[34.8149, 35.0453]","[34.7900, 35.0498]","[34.7583, 35.0476]"
