,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[311.3917, 365.5874]","[310.7112, 348.21]","[277.9112, 349.4611]","[274.186, 337.1651]","[311.9971, 323.3697]","[336.2291, 356.4059]","[359.1322, 388.1134]","[363.2819, 401.0674]","[346.5615, 393.1513]","[322.5542, 377.9483]","[281.9066, 395.5343]","[320.4084, 355.9498]"
