"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[199.06, 199.07]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[198.86, 198.87]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[198.99, 199.58]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[158.82, 158.83]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[102.44, 121.22]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[-287.07, 781.1]","[297.03, 309.06]","[337.71, 351.63]","[331.22, 344.36]","[-110.04, 702.1]","[257.19, 273.45]","[-139.95, 693.63]","[9.58, 621.83]","[-27.43, 700.98]","[-99.1, 722.01]","[254.57, 262.06]","[-314.7, 767.36]"
"[-41.46, 665.9]","[-15.98, 649.81]","[-11.43, 648.23]","[17.19, 613.13]","[-29.38, 652.25]","[16.33, 609.09]","[-28.98, 668.48]","[16.85, 637.75]","[13.87, 643.83]","[-18.01, 663.76]","[-14.03, 642.74]","[-68.05, 688.15]"
"[338.48, 364.64]","[89.99, 584.54]","[93.73, 561.07]","[171.28, 485.01]","[261.65, 410.89]","[208.77, 477.21]","[218.32, 467.6]","[142.44, 536.04]","[178.46, 500.36]","[221.25, 472.72]","[173.5, 540.25]","[345.83, 373.87]"
"[230.77, 475.31]","[238.89, 449.03]","[188.96, 481.65]","[200.74, 464.41]","[312.3, 358.99]","[168.02, 511.22]","[175.88, 504.59]","[217.92, 458.47]","[115.63, 560.61]","[205.25, 481.21]","[208.83, 493.71]","[339.23, 372.85]"
"[336.14, 368.91]","[250.32, 441.89]","[289.54, 387.88]","[217.46, 451.73]","[319.53, 351.3]","[214.42, 463.97]","[314.11, 371.18]","[308.58, 380.03]","[221.71, 469.24]","[252.77, 443.45]","[312.91, 391.21]","[336.3, 372.72]"
"[335.56, 369.46]","[326.48, 367.5]","[276.43, 403.49]","[200.33, 470.12]","[319.15, 350.73]","[268.23, 408.13]","[312.76, 371.57]","[274.16, 415.7]","[309.46, 384.02]","[316.41, 381.63]","[312.07, 392.06]","[336.47, 371.61]"
"[335.01, 368.88]","[325.02, 368.08]","[319.47, 360.05]","[189.72, 480.35]","[314.42, 354.41]","[286.75, 387.67]","[314.23, 367.79]","[314.52, 373.53]","[311.67, 380.96]","[319.86, 377.97]","[311.82, 391.99]","[335.52, 371.71]"
"[335.96, 367.72]","[324.34, 368.59]","[318.35, 361.2]","[201.15, 469.22]","[318.53, 350.58]","[260.29, 413.88]","[329.97, 351.01]","[317.43, 368.99]","[312.76, 378.23]","[321.48, 375.21]","[311.83, 391.43]","[334.96, 372.03]"
"[336.04, 365.62]","[324.15, 369.62]","[315.46, 369.97]","[273.35, 405.83]","[321.34, 354.34]","[320.43, 354.17]","[312.03, 363.85]","[317.36, 362.83]","[311.99, 375.7]","[322.6, 374.06]","[313.26, 390.46]","[334.11, 371.55]"
"[336.59, 365.12]","[323.38, 370.12]","[302.09, 383.0]","[318.44, 361.23]","[321.57, 355.9]","[320.7, 356.22]","[328.27, 348.95]","[320.75, 358.75]","[311.93, 373.4]","[321.29, 372.81]","[313.08, 389.14]","[333.59, 371.76]"
"[335.31, 364.76]","[320.98, 369.98]","[290.28, 391.72]","[316.29, 360.72]","[320.0, 355.86]","[319.0, 356.94]","[325.86, 349.92]","[322.4, 354.51]","[311.44, 370.49]","[319.81, 371.14]","[310.16, 389.91]","[331.38, 372.56]"
"[335.22, 366.48]","[320.57, 371.2]","[289.23, 386.99]","[308.38, 354.95]","[174.83, 484.35]","[311.97, 351.41]","[322.13, 348.53]","[323.55, 352.92]","[312.26, 368.48]","[318.06, 368.41]","[305.64, 389.1]","[328.96, 372.87]"
"[332.51, 364.64]","[316.97, 368.92]","[285.97, 389.27]","[310.51, 360.15]","[297.91, 373.39]","[316.31, 355.97]","[320.75, 349.98]","[317.95, 351.21]","[309.56, 363.13]","[316.51, 366.47]","[304.54, 390.64]","[329.45, 371.87]"
"[337.41, 366.27]","[312.73, 368.17]","[282.11, 380.02]","[304.49, 357.41]","[248.55, 423.95]","[316.46, 357.33]","[303.5, 352.43]","[296.58, 334.91]","[279.98, 344.33]","[295.48, 350.33]","[296.33, 386.11]","[333.25, 373.85]"
"[325.74, 360.57]","[309.66, 367.59]","[303.05, 362.8]","[298.89, 355.69]","[209.27, 436.17]","[296.97, 343.41]","[189.87, 451.5]","[301.14, 348.02]","[302.0, 360.15]","[304.51, 371.75]","[295.15, 391.53]","[320.67, 369.48]"
"[310.52, 362.5]","[298.85, 363.78]","[298.08, 351.23]","[292.26, 344.49]","[154.18, 473.93]","[286.2, 339.12]","[243.94, 385.04]","[294.26, 344.1]","[295.36, 355.94]","[290.63, 373.85]","[282.28, 391.85]","[306.37, 370.95]"
"[295.12, 357.36]","[287.42, 351.93]","[255.9, 374.78]","[256.58, 373.53]","[268.28, 365.08]","[271.81, 362.02]","[285.31, 344.75]","[266.91, 360.6]","[283.6, 348.99]","[268.93, 376.34]","[264.39, 393.31]","[291.45, 369.37]"
"[288.92, 346.1]","[268.53, 330.59]","[165.23, 407.22]","[163.08, 410.73]","[199.49, 394.24]","[238.52, 367.63]","[269.22, 326.87]","[228.33, 347.01]","[256.24, 313.95]","[234.85, 358.83]","[237.43, 392.98]","[290.24, 359.56]"
"[276.11, 329.73]","[262.02, 316.82]","[219.22, 343.97]","[240.24, 329.19]","[200.37, 384.79]","[249.21, 339.91]","[259.83, 314.12]","[240.98, 313.42]","[251.98, 300.8]","[224.11, 351.71]","[218.55, 388.1]","[278.15, 341.8]"
