"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[189.33, 189.34]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[154.37, 154.38]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[153.11, 156.74]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[78.5, 94.0]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
"[-224.26, 610.27]","[231.96, 241.55]","[263.88, 274.68]","[258.82, 268.99]","[-86.15, 548.72]","[201.02, 213.68]","[-109.38, 542.32]","[7.45, 486.51]","[-21.45, 548.52]","[-77.5, 564.94]","[199.2, 204.94]","[-245.78, 599.65]"
"[-32.28, 521.08]","[-12.31, 508.7]","[-8.73, 507.5]","[13.56, 480.01]","[-22.85, 510.45]","[12.77, 476.74]","[-22.56, 523.07]","[13.3, 498.96]","[10.98, 503.55]","[-14.03, 519.06]","[-10.97, 502.63]","[-53.36, 538.46]"
"[265.0, 285.66]","[70.73, 457.8]","[73.71, 439.43]","[134.51, 379.72]","[205.1, 321.73]","[163.59, 373.71]","[171.01, 366.2]","[111.63, 419.65]","[139.83, 391.53]","[173.23, 369.8]","[135.79, 422.71]","[270.35, 293.0]"
"[180.96, 372.4]","[187.64, 351.76]","[148.45, 377.43]","[157.81, 363.68]","[245.18, 281.0]","[131.74, 400.62]","[137.89, 395.42]","[170.86, 359.17]","[90.68, 439.03]","[160.8, 376.69]","[163.56, 386.5]","[265.78, 291.94]"
"[264.07, 288.9]","[196.8, 346.37]","[227.87, 303.73]","[171.14, 353.89]","[251.2, 274.96]","[168.23, 363.81]","[246.21, 291.25]","[242.19, 297.8]","[173.9, 367.71]","[198.17, 347.36]","[245.48, 306.2]","[263.98, 291.75]"
"[263.81, 289.54]","[258.08, 286.88]","[217.53, 316.45]","[157.78, 368.62]","[251.09, 274.72]","[210.62, 320.23]","[245.28, 291.83]","[215.24, 326.12]","[242.99, 301.01]","[248.36, 298.99]","[244.95, 307.13]","[264.41, 290.98]"
"[263.54, 289.3]","[257.11, 287.54]","[252.42, 281.63]","[149.57, 376.95]","[248.93, 276.49]","[225.43, 304.32]","[246.69, 289.01]","[247.18, 293.15]","[244.86, 298.86]","[251.21, 296.38]","[244.9, 307.33]","[263.86, 291.27]"
"[264.44, 288.65]","[256.77, 288.16]","[251.71, 282.74]","[158.64, 368.45]","[250.93, 275.02]","[204.72, 325.18]","[259.63, 275.64]","[249.65, 289.84]","[245.89, 296.99]","[252.64, 294.45]","[245.04, 307.14]","[263.56, 291.77]"
"[264.63, 287.24]","[256.86, 289.14]","[250.41, 289.11]","[215.53, 318.9]","[253.2, 278.24]","[252.57, 277.88]","[244.61, 286.87]","[249.72, 285.16]","[245.42, 295.24]","[253.7, 293.83]","[246.33, 306.64]","[263.01, 291.65]"
"[265.2, 287.11]","[256.39, 289.75]","[238.73, 300.87]","[251.69, 283.55]","[253.23, 280.15]","[253.04, 279.84]","[258.69, 274.4]","[252.62, 282.19]","[245.53, 293.67]","[252.8, 293.08]","[246.33, 305.87]","[262.79, 292.05]"
"[264.36, 287.07]","[254.63, 289.92]","[229.45, 308.09]","[250.12, 283.34]","[252.61, 279.78]","[251.81, 280.61]","[256.97, 275.37]","[254.13, 279.05]","[245.31, 291.63]","[251.79, 292.0]","[244.18, 306.71]","[261.2, 292.92]"
"[264.48, 288.64]","[254.38, 291.2]","[228.77, 304.58]","[244.05, 278.98]","[138.24, 381.36]","[246.45, 276.42]","[254.2, 274.47]","[255.26, 277.96]","[246.13, 290.27]","[250.57, 290.09]","[240.76, 306.33]","[259.46, 293.41]"
"[262.48, 287.42]","[251.56, 289.74]","[226.36, 306.62]","[245.94, 283.34]","[235.03, 294.63]","[250.1, 280.27]","[253.28, 275.84]","[251.02, 276.78]","[244.14, 286.26]","[249.49, 288.81]","[240.05, 307.8]","[260.0, 292.87]"
"[266.83, 289.26]","[248.1, 289.47]","[223.14, 299.19]","[241.17, 281.29]","[196.9, 334.6]","[250.65, 281.85]","[239.5, 277.69]","[233.19, 262.92]","[218.68, 270.73]","[231.83, 275.08]","[233.36, 304.11]","[263.43, 294.98]"
"[257.52, 284.79]","[245.68, 289.74]","[240.41, 286.07]","[237.07, 280.4]","[165.5, 344.58]","[235.09, 270.91]","[150.46, 356.31]","[238.23, 274.66]","[238.59, 284.4]","[240.42, 293.54]","[233.02, 309.1]","[253.4, 291.62]"
"[245.69, 286.87]","[237.03, 287.57]","[236.47, 277.63]","[231.93, 272.09]","[122.32, 374.67]","[226.68, 268.04]","[193.12, 304.53]","[233.11, 271.94]","[233.64, 281.51]","[229.72, 295.66]","[223.11, 309.83]","[242.31, 293.32]"
"[233.8, 283.21]","[227.98, 278.84]","[202.7, 297.28]","[203.38, 296.03]","[212.49, 289.36]","[215.32, 286.86]","[226.21, 273.0]","[211.5, 285.63]","[224.64, 276.35]","[212.84, 298.01]","[209.2, 311.46]","[230.79, 292.52]"
"[229.2, 274.58]","[213.31, 262.19]","[131.54, 322.79]","[129.7, 325.52]","[158.32, 312.56]","[189.08, 291.63]","[213.47, 259.38]","[181.26, 275.2]","[203.29, 249.0]","[186.17, 284.56]","[188.07, 311.7]","[230.09, 285.17]"
"[219.27, 261.89]","[208.41, 251.45]","[163.54, 283.91]","[191.01, 261.27]","[159.15, 305.53]","[197.68, 270.21]","[206.51, 249.48]","[191.62, 248.95]","[200.28, 238.91]","[177.94, 279.34]","[173.3, 308.31]","[220.74, 271.45]"
