,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[335.83, 378.685]","[346.8081, 358.525]","[341.3071, 359.5296]","[347.2816, 358.829]","[354.0737, 363.9862]","[352.1925, 375.7288]","[360.5391, 368.6336]","[357.2812, 365.8792]","[353.6265, 363.4304]","[352.6837, 363.6937]","[353.7031, 365.9192]","[353.4694, 366.8914]"
