,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[372.0797, 387.9002]","[372.477, 383.3699]","[370.7361, 387.3603]","[342.0532, 430.248]","[344.5448, 444.1015]","[363.1579, 427.4094]","[329.3474, 442.0266]","[315.6507, 426.5674]","[326.8353, 396.2613]","[351.9964, 373.3123]","[355.7567, 386.4958]","[369.3591, 387.8444]"
