,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[117.8252, 194.9516]","[122.8255, 222.8672]","[139.2026, 239.0324]","[134.6456, 258.6311]","[156.559, 227.8932]","[144.7155, 215.4822]","[125.5022, 209.9171]","[105.4401, 213.6514]","[119.14, 190.3777]","[136.6774, 164.1788]","[133.0468, 160.0457]","[134.4773, 159.9012]"
