,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[275.2375, 426.8678]","[284.6958, 457.4357]","[322.6576, 452.031]","[327.9307, 454.96]","[301.2084, 448.8512]","[260.6814, 417.992]","[206.7121, 389.3101]","[184.7085, 354.0246]","[191.122, 337.3531]","[216.9978, 342.8372]","[244.9217, 365.0075]","[278.269, 380.7471]"
