,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[185.016, 356.7795]","[272.8392, 336.334]","[273.9527, 378.3552]","[217.6196, 440.0749]","[235.7252, 391.6854]","[218.7229, 356.3159]","[188.0649, 328.4944]","[158.8975, 305.2232]","[162.2476, 264.0583]","[120.652, 290.648]","[138.2701, 288.3746]","[132.5061, 341.1906]"
