,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[327.5088, 413.1106]","[317.8145, 425.1017]","[326.8587, 429.087]","[311.9481, 465.9569]","[330.3947, 464.2187]","[320.3683, 471.2403]","[279.3955, 488.6118]","[301.0952, 437.335]","[297.447, 423.3406]","[315.9321, 405.5634]","[322.1436, 409.9237]","[337.0296, 402.6556]"
