,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0.0, 5.0]","[9.97446, 9.98256]","[8.52328, 8.5395]","[9.7491, 9.77342]","[9.90777, 16.90237]","[12.06517, 24.15779]","[16.31531, 28.04051]","[19.9078, 28.98873]","[23.15223, 26.22616]","[21.36157, 25.19371]","[20.54965, 20.767]","[17.13978, 17.17643]","[13.27336, 13.27336]"
"[5.0, 10.0]","[nan, nan]","[nan, nan]","[nan, nan]","[15.47958, 19.67427]","[8.4341, 19.88791]","[9.0594, 25.48736]","[16.46333, 31.0289]","[24.3771, 29.82171]","[22.63366, 25.41288]","[17.53948, 17.81241]","[14.48107, 14.5262]","[16.55406, 18.98156]"
"[10.0, 15.0]","[nan, nan]","[nan, nan]","[nan, nan]","[9.42171, 13.15867]","[9.78269, 18.90226]","[7.19618, 28.04582]","[12.00066, 28.90963]","[16.80182, 27.57505]","[18.21199, 26.29104]","[20.26357, 20.57568]","[17.06267, 17.09872]","[11.85895, 14.60964]"
"[15.0, 20.0]","[nan, nan]","[nan, nan]","[nan, nan]","[3.58474, 7.59205]","[12.22174, 20.4289]","[8.97151, 30.0303]","[11.13971, 24.26496]","[11.11599, 23.3955]","[15.51254, 25.86144]","[22.88726, 24.38994]","[19.43326, 19.51766]","[5.79692, 8.01692]"
