,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0.0, 5.0]","[11.24428, 11.26528]","[11.32942, 11.72321]","[9.93212, 16.38292]","[9.36328, 21.87109]","[11.7985, 25.57122]","[13.18574, 30.95687]","[21.68425, 28.24225]","[21.7929, 30.50149]","[21.38823, 28.15808]","[21.03868, 21.19168]","[14.55049, 18.63356]","[12.9003, 12.99653]"
"[5.0, 10.0]","[12.75038, 12.76452]","[10.3982, 12.58892]","[nan, nan]","[9.56826, 16.48223]","[11.30144, 21.33622]","[8.93295, 31.94123]","[15.62623, 32.0299]","[16.51837, 33.72806]","[19.66474, 28.2634]","[19.18956, 23.02984]","[16.65123, 18.91849]","[13.83346, 15.95031]"
"[10.0, 15.0]","[9.86265, 16.60832]","[11.25749, 12.00575]","[nan, nan]","[10.24629, 15.44907]","[11.07959, 19.693]","[2.26969, 34.49559]","[7.6817, 34.31226]","[8.04664, 35.0]","[18.88368, 26.26813]","[17.9012, 24.46568]","[18.13221, 19.31684]","[9.50519, 22.15254]"
"[15.0, 20.0]","[6.33665, 22.29342]","[2.42774, 23.32357]","[nan, nan]","[11.45181, 14.25498]","[10.39228, 18.6978]","[-0.06046, 34.0678]","[6.36359, 32.5853]","[8.55128, 33.69431]","[12.54172, 30.3194]","[14.55829, 26.26434]","[15.74174, 21.27964]","[9.31772, 23.31117]"
"[20.0, 25.0]","[6.95912, 20.81716]","[5.85721, 15.72282]","[nan, nan]","[10.2666, 12.95907]","[10.41121, 18.40633]","[1.24519, 31.86927]","[4.91804, 29.9337]","[12.77317, 22.71313]","[6.8673, 30.01652]","[12.06786, 26.71529]","[16.5431, 22.20988]","[17.3181, 17.44756]"
"[25.0, 30.0]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[14.61421, 16.37349]","[9.06492, 17.85588]","[nan, nan]","[nan, nan]","[nan, nan]"
"[30.0, 35.0]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[14.26699, 17.594]","[nan, nan]","[nan, nan]","[nan, nan]"
