,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0.0, 5.0]","[3.89139, 3.89319]","[3.83599, 3.94622]","[3.50156, 4.35495]","[3.26452, 4.86106]","[3.84435, 4.86696]","[2.97529, 6.0]","[4.38083, 5.7962]","[4.62704, 5.70526]","[4.58632, 5.29464]","[4.52926, 4.55266]","[4.10875, 4.23456]","[3.95337, 3.96559]"
"[5.0, 10.0]","[4.08972, 4.09096]","[3.82165, 3.99604]","[nan, nan]","[3.49691, 3.86773]","[3.66622, 4.39335]","[2.56576, 6.0]","[4.07444, 6.0]","[4.06692, 6.0]","[4.39815, 5.35108]","[4.31105, 4.64792]","[4.17398, 4.28248]","[3.95387, 4.35206]"
"[10.0, 15.0]","[3.88156, 4.44431]","[3.83666, 4.06382]","[nan, nan]","[3.57551, 3.86715]","[3.72283, 4.31798]","[2.10197, 6.0]","[3.2403, 6.0]","[3.20388, 6.0]","[4.38306, 5.07096]","[4.15266, 4.77701]","[4.20173, 4.42509]","[3.56312, 4.95543]"
"[15.0, 20.0]","[3.42129, 5.16597]","[2.82493, 5.41735]","[nan, nan]","[3.74294, 3.86839]","[3.71, 4.27417]","[1.94951, 6.0]","[3.04567, 6.0]","[3.32161, 6.0]","[3.87024, 5.41485]","[3.40705, 5.46605]","[3.78137, 4.88732]","[3.4892, 5.17579]"
"[20.0, 25.0]","[3.47041, 4.96908]","[3.25891, 4.47179]","[nan, nan]","[3.31025, 4.04276]","[3.70459, 4.25451]","[2.15207, 6.0]","[2.87403, 6.0]","[3.83497, 5.03349]","[3.36695, 5.35814]","[3.13322, 5.63814]","[4.34896, 4.59103]","[4.33097, 4.57124]"
"[25.0, 30.0]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[4.07829, 4.23779]","[3.46201, 4.21498]","[nan, nan]","[nan, nan]","[nan, nan]"
"[30.0, 35.0]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","[4.05489, 4.0744]","[nan, nan]","[nan, nan]","[nan, nan]"
