,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0.0, 5.0]","[34.29619, 34.31088]","[33.94967, 33.97905]","[32.66201, 32.70607]","[28.37022, 34.4513]","[27.44292, 34.56]","[24.51722, 38.43569]","[29.7654, 34.44133]","[28.83424, 35.56264]","[31.31694, 32.33417]","[31.47663, 31.90283]","[32.3377, 32.34858]","[33.52135, 33.52135]"
"[5.0, 10.0]","[nan, nan]","[nan, nan]","[nan, nan]","[27.38087, 30.07001]","[29.71633, 33.75953]","[26.20197, 39.88964]","[29.97059, 35.17923]","[29.06729, 34.55399]","[31.52095, 32.56056]","[32.62895, 33.22569]","[32.8615, 32.88558]","[30.7696, 30.85213]"
"[10.0, 15.0]","[nan, nan]","[nan, nan]","[nan, nan]","[29.50809, 31.68699]","[30.67332, 32.55547]","[27.17143, 38.41573]","[30.53293, 36.21063]","[31.6444, 34.6154]","[31.3954, 33.63649]","[31.85826, 32.4253]","[32.16369, 32.17996]","[32.0962, 32.33348]"
"[15.0, 20.0]","[nan, nan]","[nan, nan]","[nan, nan]","[30.24538, 32.55202]","[30.82473, 32.30917]","[27.72889, 37.60676]","[31.74765, 35.59093]","[32.00047, 35.3112]","[31.43516, 34.0068]","[31.52715, 32.17742]","[31.90723, 31.95212]","[32.746, 32.93903]"
