,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[0.00000, 21.14507]","[0.00000, 35.13975]","[0.00000, 45.03586]","[0.00000, 68.36418]","[0.00000, 67.70497]","[0.00000, 59.08412]","[0.00000, 51.66126]","[0.00000, 46.10430]","[0.00000, 51.62119]","[0.00000, 37.99755]","[0.00000, 26.46012]","[0.00000, 20.72208]"
"[1, 1]","[0.00000, 29.14748]","[0.00000, 46.82866]","[0.00000, 61.66152]","[0.00000, 89.27681]","[0.00000, 89.06240]","[0.00000, 81.13243]","[0.00000, 71.34403]","[0.00000, 64.24229]","[0.00000, 68.93408]","[0.00000, 49.65103]","[0.00000, 36.73108]","[0.00000, 29.10455]"
"[2, 2]","[0.00000, 37.92824]","[0.00000, 60.79472]","[0.00000, 80.74555]","[0.00000, 113.46700]","[0.00000, 110.60743]","[0.00000, 106.64634]","[0.00000, 92.44772]","[0.00000, 87.67032]","[0.00000, 89.64720]","[0.00000, 68.23382]","[0.00000, 48.74565]","[0.00000, 36.87836]"
"[3, 3]","[0.00000, 35.88650]","[0.00000, 58.92624]","[0.00000, 79.12126]","[0.00000, 108.95492]","[0.00000, 105.18581]","[0.00000, 102.60445]","[0.00000, 88.42348]","[0.00000, 86.80596]","[0.00000, 87.40904]","[0.00000, 67.26087]","[0.00000, 47.99145]","[0.00000, 35.39532]"
"[4, 4]","[0.00000, 29.29989]","[0.00000, 47.76007]","[0.00000, 68.38668]","[0.00000, 91.83261]","[0.00000, 88.31446]","[0.00000, 87.01650]","[0.00000, 75.99625]","[0.00000, 75.15576]","[0.00000, 75.37806]","[0.00000, 58.54108]","[0.00000, 39.08768]","[0.00000, 27.55610]"
"[5, 5]","[0.00000, 3.66001]","[0.00000, 6.72287]","[0.00000, 11.34808]","[0.00000, 16.06664]","[0.00000, 15.55974]","[0.00000, 15.71089]","[0.00000, 13.40029]","[0.00000, 12.76400]","[0.00000, 12.13146]","[0.00000, 8.58051]","[0.00000, 5.21279]","[0.00000, 3.32568]"
"[6, 6]","[0.00000, 0.88810]","[0.00000, 1.55605]","[0.00000, 2.69681]","[0.00000, 3.97516]","[0.00000, 4.02159]","[0.00000, 4.08771]","[0.00000, 3.55841]","[0.00000, 3.47137]","[0.00000, 3.17835]","[0.00000, 2.14387]","[0.00000, 1.21216]","[0.00000, 0.79273]"
